date,city,temperature,humidity,pressure,wind_speed
2020-02-18,Kolkata,17.61,81,1005,0.44166666666666665
2020-02-18,Hyderabad,20.27,48,967,0.33666666666666667
2020-02-18,Pune,20.61,62,979,3.4966666666666666
2020-02-18,Jaipur,16.02,67,965,0.39999999999999997
2020-02-18,Lucknow,24.54,58,1005,0.52
2020-02-18,Ahmedabad,17.09,54,991,2.2016666666666667
2020-02-19,Delhi,19.46,42,967,2.9616666666666664
2020-02-19,Mumbai,29.33,86,972,5.591666666666666
2020-02-19,Bengaluru,26.81,87,1002,4.008333333333334
2020-02-19,Chennai,24.71,77,964,0.04833333333333333
2020-02-19,Kolkata,20.03,77,962,1.4433333333333334
2020-02-19,Hyderabad,29.92,75,975,2.455
2020-02-19,Pune,28.43,72,1006,0.13999999999999999
2020-02-19,Jaipur,22.38,58,994,3.4483333333333337
2020-02-19,Lucknow,14.88,80,962,4.056666666666667
2020-02-19,Ahmedabad,26.42,89,951,1.6500000000000001
2020-02-20,Delhi,18.76,91,1004,1.9349999999999998
2020-02-20,Mumbai,30.45,78,1018,3.3066666666666666
2020-02-20,Bengaluru,16.36,48,966,3.0866666666666664
2020-02-20,Chennai,26.84,62,1023,4.596666666666667
2020-02-20,Kolkata,24.78,55,997,2.9
2020-02-20,Hyderabad,19.73,81,1017,2.4983333333333335
2020-02-20,Pune,23.63,46,982,4.1499999999999995
2020-02-20,Jaipur,19.78,51,964,5.713333333333334
2020-02-20,Lucknow,11.3,92,1005,4.425
2020-02-20,Ahmedabad,23.65,40,972,4.556666666666667
2020-02-21,Delhi,23.3,77,1016,1.8499999999999999
2020-02-21,Mumbai,29.23,64,985,6.573333333333333
2020-02-21,Bengaluru,25.79,94,996,4.496666666666667
2020-02-21,Chennai,27.87,54,983,1.8083333333333333
2020-02-21,Kolkata,26.1,70,1004,4.62
2020-02-21,Hyderabad,20.51,51,1016,2.395
2020-02-21,Pune,22.82,88,997,4.28
2020-02-21,Jaipur,19.76,69,952,2.0966666666666667
2020-02-21,Lucknow,20.93,67,1005,1.165
2020-02-21,Ahmedabad,19.86,84,951,6.341666666666666
2020-02-22,Delhi,20.4,64,1019,0.44
2020-02-22,Mumbai,22.25,57,953,1.1533333333333333
2020-02-22,Bengaluru,29.07,77,1001,4.066666666666666
2020-02-22,Chennai,29.34,48,962,1.5583333333333333
2020-02-22,Kolkata,18.7,46,998,3.385
2020-02-22,Hyderabad,30.73,74,987,5.0
2020-02-22,Pune,27.11,75,996,3.845
2020-02-22,Jaipur,17.54,67,1011,5.648333333333333
2020-02-22,Lucknow,23.4,76,999,0.16666666666666666
2020-02-22,Ahmedabad,24.22,66,961,2.14
2020-02-23,Delhi,19.15,74,1008,4.328333333333333
2020-02-23,Mumbai,30.66,60,990,5.088333333333334
2020-02-23,Bengaluru,19.53,54,987,1.6449999999999998
2020-02-23,Chennai,29.55,67,995,2.4566666666666666
2020-02-23,Kolkata,25.32,74,1020,3.17
2020-02-23,Hyderabad,18.17,91,1001,4.5216666666666665
2020-02-23,Pune,21.32,78,1015,3.5566666666666666
2020-02-23,Jaipur,17.33,70,1001,4.125
2020-02-23,Lucknow,22.36,66,974,2.48
2020-02-23,Ahmedabad,28.78,76,997,3.1783333333333332
2020-02-24,Delhi,12.27,72,1000,5.295
2020-02-24,Mumbai,30.79,58,979,1.6683333333333332
2020-02-24,Bengaluru,23.15,53,1017,1.8966666666666667
2020-02-24,Chennai,24.26,67,963,5.941666666666666
2020-02-24,Kolkata,24.17,47,994,1.6050000000000002
2020-02-24,Hyderabad,29.37,46,1023,1.9966666666666668
2020-02-24,Pune,28.32,76,984,2.485
2020-02-24,Jaipur,25.5,82,1000,0.48833333333333334
2020-02-24,Lucknow,17.24,81,958,6.076666666666667
2020-02-24,Ahmedabad,27.14,90,966,4.571666666666666
2020-02-25,Delhi,22.74,69,970,0.5183333333333333
2020-02-25,Mumbai,25.91,86,973,2.56
2020-02-25,Bengaluru,21.47,77,984,5.21
2020-02-25,Chennai,29.46,70,1019,5.5633333333333335
2020-02-25,Kolkata,27.61,88,1009,5.890000000000001
2020-02-25,Hyderabad,30.37,57,954,4.958333333333333
2020-02-25,Pune,13.92,76,1001,6.486666666666667
2020-02-25,Jaipur,17.36,87,1003,2.7866666666666666
2020-02-25,Lucknow,17.82,74,999,5.853333333333333
2020-02-25,Ahmedabad,24.63,80,1011,5.673333333333333
2020-02-26,Delhi,22.22,74,1006,2.893333333333333
2020-02-26,Mumbai,23.45,68,987,3.063333333333333
2020-02-26,Bengaluru,25.68,90,1002,6.488333333333333
2020-02-26,Chennai,24.14,92,995,6.653333333333333
2020-02-26,Kolkata,21.74,63,1003,0.5933333333333334
2020-02-26,Hyderabad,29.99,51,995,1.21
2020-02-26,Pune,16.65,78,997,1.1583333333333334
2020-02-26,Jaipur,15.99,69,990,3.6666666666666665
2020-02-26,Lucknow,25.38,59,1022,5.238333333333333
2020-02-26,Ahmedabad,27.64,42,954,1.6766666666666667
2020-02-27,Delhi,19.65,71,970,3.1783333333333332
2020-02-27,Mumbai,25.87,84,972,0.445
2020-02-27,Bengaluru,29.88,85,975,4.066666666666666
2020-02-27,Chennai,30.4,48,1004,1.335
2020-02-27,Kolkata,27.07,67,993,2.5083333333333333
2020-02-27,Hyderabad,25.59,53,963,4.72
2020-02-27,Pune,29.42,59,1022,1.1316666666666666
2020-02-27,Jaipur,23.35,61,996,6.381666666666667
2020-02-27,Lucknow,10.08,55,990,2.9766666666666666
2020-02-27,Ahmedabad,18.99,85,1001,0.4066666666666667
2020-02-28,Delhi,18.93,45,1007,5.933333333333334
2020-02-28,Mumbai,28.7,68,1010,3.92
2020-02-28,Bengaluru,20.32,65,1005,4.9799999999999995
2020-02-28,Chennai,24.85,92,991,4.233333333333333
2020-02-28,Kolkata,21.31,41,954,2.6533333333333333
2020-02-28,Hyderabad,24.44,55,989,3.1766666666666663
2020-02-28,Pune,24.96,69,1020,0.25333333333333335
2020-02-28,Jaipur,22.51,75,970,4.18
2020-02-28,Lucknow,22.46,82,1005,5.385000000000001
2020-02-28,Ahmedabad,22.26,89,970,0.85
2020-02-29,Delhi,14.35,43,978,6.489999999999999
2020-02-29,Mumbai,26.48,75,1004,1.7666666666666666
2020-02-29,Bengaluru,28.01,47,973,5.071666666666666
2020-02-29,Chennai,28.93,81,1018,5.8566666666666665
2020-02-29,Kolkata,27.89,47,961,1.705
2020-02-29,Hyderabad,19.12,61,953,4.9783333333333335
2020-02-29,Pune,16.25,94,975,4.041666666666667
2020-02-29,Jaipur,15.34,55,974,5.005
2020-02-29,Lucknow,21.73,86,980,1.5633333333333335
2020-02-29,Ahmedabad,29.18,71,963,2.395
2020-03-01,Delhi,31.34,53,1024,3.405
2020-03-01,Mumbai,33.65,46,993,5.653333333333333
2020-03-01,Bengaluru,27.58,81,1006,3.1933333333333334
2020-03-01,Chennai,28.86,79,992,0.87
2020-03-01,Kolkata,31.64,73,965,1.8316666666666668
2020-03-01,Hyderabad,31.36,55,1000,1.2866666666666666
2020-03-01,Pune,17.48,40,979,6.021666666666667
2020-03-01,Jaipur,23.34,48,969,1.4016666666666666
2020-03-01,Lucknow,21.55,56,993,1.1366666666666667
2020-03-01,Ahmedabad,28.87,65,992,5.6933333333333325
2020-03-02,Delhi,29.93,75,1011,3.998333333333333
2020-03-02,Mumbai,30.9,74,986,5.175
2020-03-02,Bengaluru,19.68,85,1024,3.4133333333333336
2020-03-02,Chennai,27.43,72,961,0.8183333333333334
2020-03-02,Kolkata,28.17,91,1002,5.675
2020-03-02,Hyderabad,26.43,51,1015,0.10666666666666667
2020-03-02,Pune,28.42,50,981,2.2183333333333333
2020-03-02,Jaipur,25.21,91,968,3.8316666666666666
2020-03-02,Lucknow,22.0,42,1020,5.516666666666667
2020-03-02,Ahmedabad,24.0,68,980,5.9366666666666665
2020-03-03,Delhi,25.63,63,988,6.420000000000001
2020-03-03,Mumbai,26.4,68,1014,5.375
2020-03-03,Bengaluru,31.35,56,997,0.6016666666666667
2020-03-03,Chennai,26.05,64,950,5.5183333333333335
2020-03-03,Kolkata,22.02,61,1015,2.1083333333333334
2020-03-03,Hyderabad,25.1,69,969,4.881666666666667
2020-03-03,Pune,31.99,47,1022,0.20166666666666666
2020-03-03,Jaipur,28.54,92,990,2.1266666666666665
2020-03-03,Lucknow,17.59,76,961,2.67
2020-03-03,Ahmedabad,28.62,45,1013,3.8833333333333333
2020-03-04,Delhi,31.9,54,988,2.815
2020-03-04,Mumbai,28.94,91,968,0.5233333333333333
2020-03-04,Bengaluru,20.88,56,976,5.471666666666667
2020-03-04,Chennai,27.56,92,958,2.361666666666667
2020-03-04,Kolkata,20.46,75,978,3.5716666666666668
2020-03-04,Hyderabad,32.8,70,997,4.256666666666667
2020-03-04,Pune,16.29,58,964,0.19666666666666666
2020-03-04,Jaipur,23.01,46,1013,0.5966666666666667
2020-03-04,Lucknow,21.36,77,954,0.9266666666666666
2020-03-04,Ahmedabad,24.15,78,1019,5.318333333333333
2020-03-05,Delhi,24.87,58,1017,1.2016666666666667
2020-03-05,Mumbai,32.45,42,989,5.945
2020-03-05,Bengaluru,25.42,57,990,1.67
2020-03-05,Chennai,30.36,70,965,5.996666666666666
2020-03-05,Kolkata,30.95,70,1004,2.92
2020-03-05,Hyderabad,27.56,85,1003,6.553333333333334
2020-03-05,Pune,29.29,56,1012,1.2983333333333333
2020-03-05,Jaipur,22.88,69,1019,1.825
2020-03-05,Lucknow,21.73,93,987,3.2383333333333333
2020-03-05,Ahmedabad,28.14,87,953,1.4816666666666667
2020-03-06,Delhi,20.54,57,982,2.705
2020-03-06,Mumbai,33.44,54,960,1.92
2020-03-06,Bengaluru,21.95,64,991,3.986666666666667
2020-03-06,Chennai,29.31,50,977,0.03166666666666667
2020-03-06,Kolkata,26.58,76,987,3.8333333333333335
2020-03-06,Hyderabad,24.13,44,997,2.3649999999999998
2020-03-06,Pune,28.54,44,1003,6.390000000000001
2020-03-06,Jaipur,30.73,49,963,4.171666666666667
2020-03-06,Lucknow,19.07,63,1000,3.2616666666666667
2020-03-06,Ahmedabad,31.35,61,1011,0.7783333333333333
2020-03-07,Delhi,21.78,66,1011,0.7333333333333334
2020-03-07,Mumbai,33.84,66,1014,1.9066666666666665
2020-03-07,Bengaluru,26.31,82,1000,1.4483333333333333
2020-03-07,Chennai,31.95,85,1005,5.516666666666667
2020-03-07,Kolkata,29.08,92,973,1.4983333333333333
2020-03-07,Hyderabad,33.49,63,981,5.363333333333333
2020-03-07,Pune,22.29,75,962,3.063333333333333
2020-03-07,Jaipur,21.53,82,973,4.751666666666667
2020-03-07,Lucknow,22.02,49,965,2.3833333333333333
2020-03-07,Ahmedabad,32.78,65,1021,5.44
2020-03-08,Delhi,20.88,64,1014,0.8516666666666667
2020-03-08,Mumbai,33.57,58,1002,5.048333333333333
2020-03-08,Bengaluru,28.12,76,972,2.5566666666666666
2020-03-08,Chennai,33.13,92,980,4.86
2020-03-08,Kolkata,25.59,60,953,0.05833333333333333
2020-03-08,Hyderabad,24.11,83,1024,5.001666666666667
2020-03-08,Pune,18.83,85,979,0.08333333333333333
2020-03-08,Jaipur,30.64,47,959,0.03333333333333333
2020-03-08,Lucknow,26.01,40,996,4.431666666666667
2020-03-08,Ahmedabad,31.82,43,1011,5.446666666666666
2020-03-09,Delhi,24.4,81,1012,3.393333333333333
2020-03-09,Mumbai,29.85,52,983,4.611666666666667
2020-03-09,Bengaluru,29.93,82,990,5.625
2020-03-09,Chennai,27.78,89,954,2.9483333333333337
2020-03-09,Kolkata,24.66,53,985,4.9799999999999995
2020-03-09,Hyderabad,30.11,94,1001,1.0716666666666665
2020-03-09,Pune,19.07,56,981,4.45
2020-03-09,Jaipur,22.42,93,958,4.681666666666667
2020-03-09,Lucknow,18.9,56,1001,2.4133333333333336
2020-03-09,Ahmedabad,31.95,68,984,3.9600000000000004
2020-03-10,Delhi,28.86,45,980,3.845
2020-03-10,Mumbai,28.42,62,967,0.25166666666666665
2020-03-10,Bengaluru,25.64,71,980,2.1533333333333333
2020-03-10,Chennai,33.6,52,985,3.015
2020-03-10,Kolkata,22.02,78,979,4.631666666666667
2020-03-10,Hyderabad,25.35,77,1016,2.1999999999999997
2020-03-10,Pune,18.92,85,1009,5.413333333333333
2020-03-10,Jaipur,28.5,94,1016,4.9799999999999995
2020-03-10,Lucknow,29.41,65,965,4.6883333333333335
2020-03-10,Ahmedabad,23.01,43,960,3.23
2020-03-11,Delhi,31.48,80,993,3.0433333333333334
2020-03-11,Mumbai,28.16,84,1018,2.7583333333333333
2020-03-11,Bengaluru,19.14,64,1004,5.125
2020-03-11,Chennai,29.63,61,982,1.4066666666666665
2020-03-11,Kolkata,27.72,56,996,5.026666666666666
2020-03-11,Hyderabad,22.26,68,964,4.51
2020-03-11,Pune,23.81,87,1015,6.173333333333333
2020-03-11,Jaipur,21.76,73,970,6.329999999999999
2020-03-11,Lucknow,28.14,55,986,6.510000000000001
2020-03-11,Ahmedabad,25.12,88,995,1.3383333333333332
2020-03-12,Delhi,25.51,82,981,5.163333333333333
2020-03-12,Mumbai,27.23,82,991,0.37999999999999995
2020-03-12,Bengaluru,27.6,54,961,2.195
2020-03-12,Chennai,29.2,87,981,0.9883333333333333
2020-03-12,Kolkata,27.08,79,1016,0.6866666666666666
2020-03-12,Hyderabad,26.65,42,984,5.248333333333333
2020-03-12,Pune,21.56,58,978,5.355
2020-03-12,Jaipur,21.88,60,981,3.7083333333333335
2020-03-12,Lucknow,18.89,54,965,5.793333333333333
2020-03-12,Ahmedabad,21.27,79,973,6.478333333333333
2020-03-13,Delhi,28.93,82,1009,5.171666666666667
2020-03-13,Mumbai,31.89,52,974,1.5366666666666668
2020-03-13,Bengaluru,22.08,73,967,1.9400000000000002
2020-03-13,Chennai,33.27,55,1020,5.111666666666667
2020-03-13,Kolkata,21.88,56,973,5.193333333333333
2020-03-13,Hyderabad,26.58,78,1006,5.053333333333334
2020-03-13,Pune,24.12,66,1012,3.24
2020-03-13,Jaipur,28.08,84,959,4.713333333333334
2020-03-13,Lucknow,25.67,41,962,5.458333333333333
2020-03-13,Ahmedabad,28.69,44,998,4.88
2020-03-14,Delhi,29.43,67,991,3.2016666666666667
2020-03-14,Mumbai,27.41,79,996,4.94
2020-03-14,Bengaluru,26.17,81,1003,4.015
2020-03-14,Chennai,30.99,90,985,4.578333333333333
2020-03-14,Kolkata,21.14,52,964,1.5250000000000001
2020-03-14,Hyderabad,22.52,70,999,1.1266666666666667
2020-03-14,Pune,15.39,66,1023,3.4483333333333337
2020-03-14,Jaipur,21.47,70,1022,0.43166666666666664
2020-03-14,Lucknow,21.3,78,977,0.8216666666666667
2020-03-14,Ahmedabad,23.27,73,1019,4.473333333333334
2020-03-15,Delhi,22.75,77,953,2.725
2020-03-15,Mumbai,31.11,47,1012,1.7166666666666668
2020-03-15,Bengaluru,24.3,59,957,6.308333333333334
2020-03-15,Chennai,32.05,66,991,0.835
2020-03-15,Kolkata,25.7,85,961,0.5483333333333333
2020-03-15,Hyderabad,29.77,65,971,1.5033333333333332
2020-03-15,Pune,18.4,58,991,2.2666666666666666
2020-03-15,Jaipur,28.66,72,964,0.5316666666666666
2020-03-15,Lucknow,28.78,40,1005,6.255
2020-03-15,Ahmedabad,21.18,47,985,3.6533333333333338
2020-03-16,Delhi,22.32,66,1023,5.793333333333333
2020-03-16,Mumbai,30.33,51,998,3.5116666666666667
2020-03-16,Bengaluru,23.07,67,1007,3.328333333333333
2020-03-16,Chennai,28.11,81,1021,4.868333333333333
2020-03-16,Kolkata,31.92,72,957,4.711666666666667
2020-03-16,Hyderabad,22.48,76,950,0.10166666666666667
2020-03-16,Pune,31.21,86,1016,2.748333333333333
2020-03-16,Jaipur,23.48,51,1001,3.895
2020-03-16,Lucknow,24.9,80,1014,6.545000000000001
2020-03-16,Ahmedabad,29.07,56,962,4.193333333333333
2020-03-17,Delhi,29.48,74,981,5.696666666666666
2020-03-17,Mumbai,29.15,75,953,0.875
2020-03-17,Bengaluru,21.74,58,966,1.18
2020-03-17,Chennai,27.77,63,975,2.66
2020-03-17,Kolkata,28.25,75,981,3.7449999999999997
2020-03-17,Hyderabad,33.75,50,973,5.003333333333333
2020-03-17,Pune,31.14,80,999,5.801666666666667
2020-03-17,Jaipur,18.08,78,993,5.995
2020-03-17,Lucknow,30.38,49,953,5.238333333333333
2020-03-17,Ahmedabad,32.96,41,1013,2.8233333333333337
2020-03-18,Delhi,23.86,77,996,0.48666666666666664
2020-03-18,Mumbai,31.8,51,980,1.4283333333333335
2020-03-18,Bengaluru,27.44,56,982,6.395
2020-03-18,Chennai,26.75,56,1004,4.463333333333334
2020-03-18,Kolkata,22.82,81,964,5.278333333333333
2020-03-18,Hyderabad,26.46,46,973,4.348333333333334
2020-03-18,Pune,15.39,54,954,5.571666666666666
2020-03-18,Jaipur,24.85,48,975,6.395
2020-03-18,Lucknow,27.75,77,1018,3.7733333333333334
2020-03-18,Ahmedabad,24.03,58,1017,2.4583333333333335
2020-03-19,Delhi,25.31,65,954,4.0200000000000005
2020-03-19,Mumbai,25.67,92,1012,5.153333333333333
2020-03-19,Bengaluru,23.69,91,965,5.801666666666667
2020-03-19,Chennai,31.23,87,953,1.0616666666666668
2020-03-19,Kolkata,28.15,83,1001,0.6566666666666666
2020-03-19,Hyderabad,29.51,53,1022,3.7266666666666666
2020-03-19,Pune,19.34,72,1023,3.6533333333333338
2020-03-19,Jaipur,30.61,94,983,3.861666666666667
2020-03-19,Lucknow,30.1,54,962,1.7216666666666667
2020-03-19,Ahmedabad,22.85,40,1017,1.585
2020-03-20,Delhi,29.57,84,996,1.55
2020-03-20,Mumbai,28.78,49,1017,2.0766666666666667
2020-03-20,Bengaluru,19.04,83,1016,0.4083333333333334
2020-03-20,Chennai,31.13,54,969,0.49500000000000005
2020-03-20,Kolkata,20.7,68,969,1.2083333333333333
2020-03-20,Hyderabad,22.85,71,991,2.598333333333333
2020-03-20,Pune,17.75,77,1005,3.453333333333333
2020-03-20,Jaipur,23.12,90,955,3.361666666666667
2020-03-20,Lucknow,19.1,42,970,2.6083333333333334
2020-03-20,Ahmedabad,20.88,82,1016,5.91
2020-03-21,Delhi,25.11,65,981,1.425
2020-03-21,Mumbai,26.74,57,955,0.06333333333333334
2020-03-21,Bengaluru,18.55,73,984,3.623333333333333
2020-03-21,Chennai,31.46,75,971,3.5566666666666666
2020-03-21,Kolkata,23.96,60,959,2.4250000000000003
2020-03-21,Hyderabad,25.98,50,951,4.915
2020-03-21,Pune,21.26,73,1012,0.33666666666666667
2020-03-21,Jaipur,31.19,63,984,3.908333333333333
2020-03-21,Lucknow,17.77,74,960,0.5066666666666667
2020-03-21,Ahmedabad,23.5,86,1006,0.6033333333333334
2020-03-22,Delhi,20.7,55,1010,4.065
2020-03-22,Mumbai,29.77,45,981,0.7033333333333333
2020-03-22,Bengaluru,19.97,53,1013,1.035
2020-03-22,Chennai,27.31,45,1005,1.8916666666666666
2020-03-22,Kolkata,29.62,57,1010,0.6583333333333333
2020-03-22,Hyderabad,30.35,41,1019,3.8533333333333335
2020-03-22,Pune,20.77,94,1005,5.47
2020-03-22,Jaipur,26.73,51,1005,4.483333333333333
2020-03-22,Lucknow,16.26,45,1008,3.9583333333333335
2020-03-22,Ahmedabad,21.11,68,996,5.21
2020-03-23,Delhi,28.6,43,1002,5.8116666666666665
2020-03-23,Mumbai,26.79,94,993,0.6966666666666667
2020-03-23,Bengaluru,22.99,67,983,0.245
2020-03-23,Chennai,26.52,77,966,2.28
2020-03-23,Kolkata,20.9,50,975,1.2750000000000001
2020-03-23,Hyderabad,28.13,94,950,5.359999999999999
2020-03-23,Pune,30.69,77,1016,6.4816666666666665
2020-03-23,Jaipur,31.93,46,963,2.1983333333333333
2020-03-23,Lucknow,31.51,88,994,0.5599999999999999
2020-03-23,Ahmedabad,27.47,69,993,0.7000000000000001
2020-03-24,Delhi,24.36,61,995,3.533333333333333
2020-03-24,Mumbai,33.98,52,983,4.1866666666666665
2020-03-24,Bengaluru,20.13,85,1009,0.445
2020-03-24,Chennai,28.27,79,970,5.31
2020-03-24,Kolkata,23.26,41,997,0.11833333333333333
2020-03-24,Hyderabad,29.67,41,1014,4.9383333333333335
2020-03-24,Pune,26.09,60,1014,5.7
2020-03-24,Jaipur,28.41,54,973,1.17
2020-03-24,Lucknow,19.92,70,1011,1.2266666666666668
2020-03-24,Ahmedabad,24.26,67,992,5.243333333333333
2020-03-25,Delhi,30.52,46,955,1.3866666666666667
2020-03-25,Mumbai,32.47,43,982,6.45
2020-03-25,Bengaluru,22.93,71,984,0.9433333333333334
2020-03-25,Chennai,31.09,55,979,3.891666666666667
2020-03-25,Kolkata,21.89,89,993,4.041666666666667
2020-03-25,Hyderabad,33.8,74,1010,2.3016666666666667
2020-03-25,Pune,23.35,41,1006,2.6983333333333337
2020-03-25,Jaipur,21.67,69,992,2.973333333333333
2020-03-25,Lucknow,17.52,62,970,4.278333333333333
2020-03-25,Ahmedabad,34.92,80,954,1.2283333333333333
2020-03-26,Delhi,20.46,78,977,0.9166666666666666
2020-03-26,Mumbai,30.95,55,1017,4.413333333333333
2020-03-26,Bengaluru,22.57,81,996,6.1000000000000005
2020-03-26,Chennai,33.26,55,988,5.111666666666667
2020-03-26,Kolkata,31.69,89,958,5.579999999999999
2020-03-26,Hyderabad,26.33,63,953,6.256666666666667
2020-03-26,Pune,24.15,91,1024,1.6316666666666666
2020-03-26,Jaipur,21.9,75,982,3.4516666666666667
2020-03-26,Lucknow,28.23,50,981,1.4400000000000002
2020-03-26,Ahmedabad,26.88,86,951,3.81
2020-03-27,Delhi,30.62,55,1014,0.45
2020-03-27,Mumbai,26.32,51,1001,1.01
2020-03-27,Bengaluru,20.26,76,995,1.3516666666666666
2020-03-27,Chennai,32.72,88,1024,4.101666666666667
2020-03-27,Kolkata,28.24,61,987,5.46
2020-03-27,Hyderabad,27.04,44,971,0.33666666666666667
2020-03-27,Pune,17.67,71,1010,3.4616666666666664
2020-03-27,Jaipur,25.79,82,968,1.86
2020-03-27,Lucknow,18.47,50,980,2.3816666666666664
2020-03-27,Ahmedabad,32.04,43,997,2.3016666666666667
2020-03-28,Delhi,21.84,40,1022,5.3500000000000005
2020-03-28,Mumbai,28.94,42,1019,3.26
2020-03-28,Bengaluru,21.98,88,989,1.2216666666666667
2020-03-28,Chennai,27.37,45,1016,4.055
2020-03-28,Kolkata,31.9,80,1010,5.128333333333333
2020-03-28,Hyderabad,28.55,90,960,0.4666666666666666
2020-03-28,Pune,27.95,92,955,0.37999999999999995
2020-03-28,Jaipur,28.98,47,1000,2.3116666666666665
2020-03-28,Lucknow,23.49,41,1021,5.93
2020-03-28,Ahmedabad,20.03,66,988,6.1066666666666665
2020-03-29,Delhi,30.74,94,963,3.2283333333333335
2020-03-29,Mumbai,27.35,44,992,4.675
2020-03-29,Bengaluru,22.94,82,965,2.455
2020-03-29,Chennai,30.37,54,974,1.8716666666666668
2020-03-29,Kolkata,29.82,43,961,2.17
2020-03-29,Hyderabad,29.0,45,961,0.14833333333333334
2020-03-29,Pune,15.26,81,1023,4.825
2020-03-29,Jaipur,24.87,42,997,6.291666666666667
2020-03-29,Lucknow,19.21,64,1020,2.1133333333333333
2020-03-29,Ahmedabad,31.15,71,959,0.7633333333333333
2020-03-30,Delhi,26.13,67,957,5.916666666666667
2020-03-30,Mumbai,27.31,92,996,6.395
2020-03-30,Bengaluru,24.03,61,976,3.7533333333333334
2020-03-30,Chennai,30.43,70,956,2.9633333333333334
2020-03-30,Kolkata,21.91,52,951,3.1916666666666664
2020-03-30,Hyderabad,26.53,45,966,3.108333333333333
2020-03-30,Pune,18.17,64,987,1.39
2020-03-30,Jaipur,27.24,67,1015,5.63
2020-03-30,Lucknow,26.87,41,961,4.696666666666666
2020-03-30,Ahmedabad,23.33,44,971,2.335
2020-03-31,Delhi,24.35,68,1006,3.563333333333333
2020-03-31,Mumbai,25.06,62,978,4.05
2020-03-31,Bengaluru,22.48,51,985,0.7166666666666667
2020-03-31,Chennai,31.35,49,981,3.9766666666666666
2020-03-31,Kolkata,24.59,93,1019,6.013333333333333
2020-03-31,Hyderabad,28.52,74,1023,3.736666666666667
2020-03-31,Pune,19.88,59,984,2.776666666666667
2020-03-31,Jaipur,27.13,89,973,0.4283333333333333
2020-03-31,Lucknow,22.61,69,1020,0.8883333333333333
2020-03-31,Ahmedabad,33.57,41,1007,3.0700000000000003
2020-04-01,Delhi,31.15,67,1003,6.478333333333333
2020-04-01,Mumbai,33.66,61,1002,3.5866666666666664
2020-04-01,Bengaluru,28.1,76,978,1.19
2020-04-01,Chennai,33.83,80,987,3.5483333333333333
2020-04-01,Kolkata,28.15,41,1004,4.29
2020-04-01,Hyderabad,35.33,80,979,0.585
2020-04-01,Pune,28.54,60,1013,3.1300000000000003
2020-04-01,Jaipur,27.45,65,985,4.428333333333334
2020-04-01,Lucknow,22.97,58,991,1.4216666666666666
2020-04-01,Ahmedabad,37.02,81,1000,5.761666666666667
2020-04-02,Delhi,26.42,92,1016,4.14
2020-04-02,Mumbai,29.46,83,965,5.288333333333333
2020-04-02,Bengaluru,27.16,45,1015,4.658333333333333
2020-04-02,Chennai,35.7,56,1010,0.35000000000000003
2020-04-02,Kolkata,31.96,57,982,2.4233333333333333
2020-04-02,Hyderabad,34.3,69,976,2.265
2020-04-02,Pune,25.59,58,999,0.9233333333333333
2020-04-02,Jaipur,32.06,51,1009,4.26
2020-04-02,Lucknow,35.73,47,996,5.891666666666667
2020-04-02,Ahmedabad,35.64,41,973,2.3916666666666666
2020-04-03,Delhi,34.68,49,964,2.723333333333333
2020-04-03,Mumbai,29.63,90,979,1.02
2020-04-03,Bengaluru,30.21,73,966,6.405
2020-04-03,Chennai,33.37,40,1013,2.2083333333333335
2020-04-03,Kolkata,31.92,83,991,1.0566666666666666
2020-04-03,Hyderabad,33.53,73,978,3.1300000000000003
2020-04-03,Pune,21.39,73,993,5.093333333333333
2020-04-03,Jaipur,25.91,50,968,6.546666666666667
2020-04-03,Lucknow,22.54,49,969,6.148333333333333
2020-04-03,Ahmedabad,25.11,63,991,1.6933333333333334
2020-04-04,Delhi,32.47,86,957,4.416666666666667
2020-04-04,Mumbai,31.27,45,1020,0.35000000000000003
2020-04-04,Bengaluru,26.96,54,987,0.9816666666666666
2020-04-04,Chennai,30.67,90,1008,5.401666666666666
2020-04-04,Kolkata,31.32,79,994,4.028333333333333
